brca1_rate,low_delta,high_delta,neoplastic_div_rate,tp53_rate,d1_threshold,d2_threshold,division_rate,tumor_threshold,distance,weight,onset_age,sat25,sat50,sat90
0.06388527091815302,0.1275248882374132,0.5196210615564312,0.15648530704842117,0.0025677738731897377,2.727978545368832,5.964250351842764,0.0009797609847750992,0.06785490355449719,161.39,0.004085671641437768,37.0,44.5,49.0,-1.0
0.055532254447159556,0.10280480913534824,0.41337122575923224,0.23478996822420795,0.0037270942345620996,1.2606939219088258,4.303571209271274,0.0006641372727524912,0.06284956710773862,191.86,0.006241997464571312,35.0,42.0,46.0,-1.0
0.050115209175167486,0.11258308655928738,0.5370257797797056,0.12706726019856593,0.002422333323532376,2.0299254185406244,3.5485540771722577,0.0007000376463059726,0.06610225846453763,65.49,0.003946184034814285,40.0,48.0,54.0,-1.0
0.035587089568128456,0.1677816859177501,0.37657361095001185,0.10795872127238246,0.0023412629039794275,1.7006828251017292,3.2380653134407664,0.0008296314867671977,0.06780264365228861,69.66,0.00458169063405558,44.0,53.0,60.0,-1.0
0.04866880755240609,0.17357934381696402,0.23439337748325864,0.1779331471755649,0.0030507707989676424,1.0004073971446479,6.505258159836131,0.0012769214955772685,0.061185559359035066,8.95,0.0039819809575439655,41.0,48.0,53.0,-1.0
0.05809827170787808,0.13451858937632186,0.4837373130662239,0.14850145648362031,0.0026690317345679287,2.466947322107699,6.184131941868122,0.0008939248108082304,0.041636625011263306,163.45,0.003051076236467751,40.5,50.0,56.0,-1.0
0.048285836918388406,0.18813371549509345,0.24800071413615687,0.2159609500455716,0.003170723903371969,1.0855168094955632,6.834109678022901,0.000635320540483327,0.06011932281449503,41.21,0.0061161320098522785,39.0,46.0,50.0,-1.0
0.04423616789415116,0.12115449497062261,0.5918793614473481,0.11212292872203944,0.002552852984149628,1.2536962999282066,4.88313389755394,0.0012224851040964812,0.04767852387238415,6.71,0.004003621983622768,43.0,54.5,61.0,-1.0
0.028139065684132387,0.10463677825568503,0.23433522879906604,0.14471835361768953,0.0023953563793787354,2.107642472695125,4.382654982681976,0.0011386588079448725,0.0374397904159545,178.09,0.0038098569379906456,41.0,54.0,61.0,-1.0
0.043480652987134646,0.094282362443566,0.5635088730476299,0.16349928595419747,0.002151484882030677,2.2184026892261293,4.232673681648938,0.001327312498696733,0.03735538551100688,30.94,0.004068654322099467,39.0,50.0,56.0,-1.0
0.02713202564812402,0.12402032877899967,0.592606386825992,0.18163961885222676,0.002363549527798414,2.9101201516114386,6.684216574355826,0.0010846253417809517,0.033205895357197965,74.7,0.0067480948069652815,45.0,55.5,60.0,-1.0
0.0399833307181545,0.09047168679164723,0.17133468887188674,0.15805929608254268,0.003708974694677839,1.3572218535228906,6.199580371495512,0.000887302131541482,0.047570182915022415,189.59,0.004018097439839905,55.0,63.0,67.0,-1.0
0.03275201914843551,0.14973589333861337,0.46434403624702675,0.2018279364166268,0.0016856870105523857,2.8925817402950726,4.65412475377085,0.0008149052255251153,0.0356989722307484,182.37,0.005527874442565373,37.0,47.0,50.0,-1.0
0.05131351997347565,0.12766329964247072,0.16392357021667003,0.21939924806331748,0.0016629992626341775,1.69706425521332,4.156379056445578,0.0012408809686091577,0.060050021370017706,178.32,0.005041958589004729,38.0,45.0,49.0,-1.0
0.037478908954745586,0.16159234066185812,0.18633826008353802,0.21438735887415003,0.002396093507616984,2.0660428288701045,5.651499080508225,0.0010567054142110522,0.06654402345579907,62.83,0.0038546405225273286,41.0,47.0,51.0,-1.0
0.04081310064232212,0.17605833834965534,0.23874183177589703,0.22157246169199085,0.0019379986704266819,1.345169473203883,3.889672115882664,0.0006814491594502349,0.039927104316023955,185.55,0.006223491845722455,38.0,45.0,50.0,-1.0
0.036747306741666826,0.14085027878231537,0.2895464589192783,0.12320131310461302,0.002783593545914094,2.0829193709581406,6.93234963531415,0.001195715375108505,0.04452129485294759,75.13,0.003163881279986265,49.5,62.0,67.0,-1.0
0.0688434508125716,0.06099812567861184,0.46082657814255956,0.15297970997572335,0.004388874634039102,1.000575635782532,4.043394956762631,0.0007369496960050175,0.02906041351524587,180.64,0.011764375963750073,39.0,49.0,55.0,80.0
0.05582646379614645,0.21958482611857863,0.3337663387157177,0.1650799387167366,0.0028410751860701296,1.4705053019529877,5.982548211319852,0.0014253715197261089,0.058934862950391735,182.02,0.0041215622592993,34.0,42.0,47.0,-1.0
0.045147185480104324,0.11789245746365369,0.4360434969382469,0.13303580686953348,0.0016417808804415049,2.687118329663233,3.8329396097796202,0.0013123162512118688,0.039008773405313446,114.18,0.004584504850425273,38.0,51.0,54.5,-1.0
0.03995093411170712,0.1135272088374578,0.22401511725037332,0.16303998681693987,0.0015546576763476468,2.714877063973308,4.339316331448938,0.0006754414280293474,0.06712082997376434,160.47,0.005389166099175677,42.0,49.0,53.5,-1.0
0.07058122304133382,0.12358185511747508,0.4113015587959472,0.16135116931537527,0.004054975445979274,1.0117184381914979,5.830030646779548,0.0010386444444442549,0.02589154226560971,176.84,0.007114651673934213,36.0,46.0,51.0,74.0
0.02807866614261887,0.18845944805071443,0.5193838130250658,0.13999402241892636,0.0021232954764026516,2.902826355867905,3.048604098512557,0.0005933391625014641,0.06524255111523987,194.99,0.009339493108808638,42.5,52.0,57.0,-1.0
0.041506129199676896,0.10416269671386855,0.5322930755960342,0.15913782904199603,0.0018980167829460329,2.0283771488292297,4.2238748360967895,0.0006920745001006552,0.06861384040231601,82.51,0.003943549736446422,45.0,52.0,57.0,-1.0
0.03166339082134642,0.20440522359660573,0.22141063372182807,0.1261072462768157,0.0019577214262818244,2.232541075937196,6.868854844507593,0.0009321476981692201,0.043110936764094276,9.91,0.005383886206409669,45.0,57.5,63.0,-1.0
0.04176829181234485,0.12213613794556326,0.49199975659033046,0.23778003941121273,0.003786391170330271,2.3917064593370725,6.601565760558828,0.0007447698887536289,0.0698645446980081,52.65,0.006383961266293819,43.5,49.0,53.0,-1.0
0.034439195363140385,0.15551182445499748,0.21402685402538585,0.11812728259844119,0.0036982462493742076,2.0831761373628637,6.557350627543769,0.0007013994682633152,0.072505398861634,129.6,0.0053151081954460385,46.0,55.5,62.0,-1.0
0.06322586892170276,0.066961602017655,0.4875027174406004,0.1162385501131177,0.0022740702779250463,2.8440012055243375,4.719630419255955,0.000906965569054614,0.04561655880612718,192.25,0.005920068745702638,39.0,48.0,54.5,-1.0
0.029656818845003156,0.1404320697705009,0.5378719851991322,0.1579301636286929,0.0018247007285813882,1.335395613416223,5.2497047196415085,0.0006386458368757297,0.026587994008025875,5.71,0.005993615787509288,45.0,56.0,60.0,-1.0
0.0457426851737315,0.1205366940794057,0.17613372542863778,0.1449049946033021,0.004275590525680849,1.7638959285725386,5.861392324928708,0.0009188375202602265,0.06973442872872586,24.6,0.004310477345786056,45.0,52.0,58.0,-1.0
0.03402741114019321,0.13830514558980617,0.48740508699818297,0.1936538364567999,0.0027909463404720315,2.3789084101176003,7.32084282010612,0.001068341385766689,0.062477126054389175,83.74,0.0037188055625130127,49.0,57.0,61.0,-1.0
0.05223842440168042,0.11713239320687324,0.4043271744328795,0.2154907141549841,0.0036380771963823795,1.8223565438946712,5.931893483762305,0.0013910444416286585,0.04285046732983999,25.32,0.003571488879920517,42.0,49.0,53.0,-1.0
0.07582508271825911,0.14036020664204932,0.2528076977228434,0.18385446530923405,0.004482507058779602,1.5753592909418135,5.511361262451347,0.0013866399661219672,0.057713187563449495,174.3,0.006406015623331189,34.0,40.0,45.0,-1.0
0.047742443070492774,0.17341761858410185,0.3973832360368492,0.1778475210654304,0.001969672981862366,2.8660408445295698,4.124339079752382,0.0006377607036677571,0.06498007701233413,150.46,0.004734575941511904,36.0,43.0,47.5,-1.0
0.04434391346782767,0.15239640324135953,0.5811127530448518,0.1481829100599121,0.0023860508303289165,2.609390908028076,6.355634697662948,0.0008523485429931842,0.04423753247303411,39.74,0.0037797295171489668,45.0,55.0,60.0,-1.0
0.05588293288683574,0.09349199359753557,0.582085390267514,0.18836623006125738,0.0028745317692173873,2.082369475380371,5.221895314047179,0.0014929699172614027,0.05716059680860271,122.59,0.004269867159142556,43.5,51.0,56.0,-1.0
0.053694330212201435,0.06418245921460189,0.13163754613985668,0.2103425657429699,0.004144077557970015,1.5861715872708333,3.424121949586211,0.0011293761626658206,0.06912959210725347,58.42,0.008864063252719748,41.0,46.5,50.5,-1.0
0.040086068313214394,0.12022954527862115,0.46415500094441176,0.18502801920160813,0.003876971530388826,1.447129889855833,7.360064692731077,0.0011616480574147712,0.06909397709529866,111.27,0.004405894340244009,52.0,58.0,61.5,-1.0
0.032037312937091736,0.13118721235694367,0.5840039513451317,0.10253532346909687,0.003968306361911663,1.8531478826797678,6.858903821938073,0.0007208488814043256,0.0623039724585274,178.28,0.006699796089945808,50.5,62.0,67.5,-1.0
0.07110642325830635,0.17726252801080267,0.40967934439820186,0.11086514560818207,0.003198979098265269,1.6173118247958682,5.949628719823884,0.001058280133360275,0.06461721296701317,176.4,0.004294401181959377,37.0,46.0,52.0,-1.0
0.05332513994280823,0.17148493303914344,0.4889926158880804,0.2047828952614279,0.004010919803626838,2.269310278736954,7.255333848826085,0.0005163584595405139,0.03208749734145663,95.0,0.007518771690504864,38.0,47.5,52.0,-1.0
0.02635837869734738,0.1191184813874811,0.29357337171821773,0.10976567979790236,0.00171299116323774,2.357421304117163,3.239742775591538,0.0010714474443816917,0.0643001598874388,85.85,0.00580965593738924,52.0,61.0,67.0,-1.0
0.03731481961459139,0.17012063459081234,0.3410969422235286,0.17094292319397136,0.001860632064814176,1.9865334063805926,7.020728548243774,0.0006273454788674143,0.05438201593179114,145.66,0.003921715179157297,48.0,58.0,62.0,-1.0
0.04686698028315876,0.14665105855934676,0.44232527735881944,0.20367983140212456,0.003122013300589639,1.5993855171480644,7.188016344372613,0.0007076024809649545,0.05046203428638861,50.8,0.003520538890377891,45.0,53.0,58.0,-1.0
