brca1_rate,low_delta,high_delta,neoplastic_div_rate,tp53_rate,d1_threshold,d2_threshold,division_rate,tumor_threshold,distance,weight,onset_age,sat25,sat50,sat90
0.0670749371578814,0.1615549312000945,0.38571811231583797,0.1782890025043579,0.0024118502941878365,1.0616356691358788,4.683586946161812,0.0007145846728195292,0.04542643218623181,310.67,0.005,33.0,42.0,46.5,-1.0
0.06378409582444844,0.18491664496351484,0.34027957225840316,0.17962376743340513,0.0019193909943829724,1.2290601470719469,5.842014808952358,0.0009710962061431326,0.05326180532405945,617.26,0.005,36.0,46.0,48.5,-1.0
0.07051971445959201,0.16106630385953036,0.4838821152409794,0.14963363553818157,0.00441209407318471,2.7862422426443954,6.391917485368809,0.0006946387078519676,0.04833605018635172,342.27,0.005,33.0,42.0,46.5,-1.0
0.07193716902974914,0.09743031773845451,0.14798531601075168,0.1393937448830795,0.002380781273300051,2.32383302945379,5.285160761706392,0.0012838982091064135,0.058215677016369385,652.2,0.005,40.0,47.5,53.0,-1.0
0.06926203966232411,0.12199654064482791,0.2583974898865172,0.19554937055649657,0.0019192574508279294,1.3998164049502166,2.5368113487550277,0.0012869243775021385,0.05824254282960162,407.38,0.005,29.0,38.0,42.0,-1.0
0.06756758267057798,0.13022055036032837,0.5321270015574635,0.19763152406831094,0.0017825320436629486,2.951244703273512,6.305698509951765,0.0012860643052769538,0.0314056816337773,657.59,0.005,38.0,45.0,49.0,-1.0
0.049771226584256194,0.11932768387721299,0.5648471946473288,0.19014111681129303,0.00396828483981249,1.8868283976546623,3.636193608923884,0.0010545847870158348,0.02819086280520877,2922.42,0.005,26.0,37.0,41.5,-1.0
0.0779043715502233,0.20537291051321713,0.45585942422915976,0.13722179460433276,0.004407529132043172,2.5575018079315894,6.084450945794978,0.0009493615021437887,0.03861207809225796,959.78,0.005,27.0,37.0,42.0,68.0
0.04735127737920388,0.19024326154656554,0.20014700155569787,0.10317969023874048,0.0017701435823269255,2.4447187011929006,4.809386151256937,0.0006612717790336018,0.050052238755168184,125.78,0.005,40.0,51.0,59.0,-1.0
0.033377165649224265,0.17141126001243778,0.33415501227553474,0.15334297165350755,0.00240453626744363,2.260565186237777,4.309063052766952,0.000587649919316101,0.03090029510602577,468.87,0.005,37.0,49.0,54.5,-1.0
