brca1_rate,low_delta,high_delta,neoplastic_div_rate,tp53_rate,d1_threshold,d2_threshold,division_rate,tumor_threshold,distance,weight,onset_age,sat25,sat50,sat90
0.03895521715706396,0.11796657879083274,0.5815014664473457,0.16288542122429214,0.002554851629156786,2.208624124349718,5.759327554470538,0.0008165197940921661,0.051117890840521346,13.41,0.00447748860578182,43.0,52.0,57.0,-1.0
0.044400317839690145,0.1180726183046096,0.49065438445277954,0.14515735300341379,0.0033973293257149287,1.6494346889857676,5.904688608058553,0.0010346982200097857,0.04506501092495558,6.52,0.003848038776135476,43.0,53.0,58.0,-1.0
0.04313435914709136,0.10306362061690874,0.5412958860704701,0.14254546334654394,0.002928020384091996,2.161739887836854,5.2484610884614655,0.0009912081451507516,0.05505389436264048,5.62,0.002792852962385795,43.0,54.0,59.0,-1.0
0.03861858812126967,0.10722696830379763,0.5907770852225986,0.21915234326604252,0.0034350719180859897,1.8947134803945984,6.00901858115163,0.0008052066805218098,0.059295776778387946,17.89,0.008130405542030494,45.0,52.0,56.0,-1.0
0.045000645634516924,0.10648257141918324,0.4334439051248009,0.18518267784405215,0.0033924519432128883,2.2371951403631996,6.099165706195357,0.001122070766998822,0.04579354428095332,9.89,0.003691680323773461,42.0,51.0,56.0,-1.0
0.038084798426395394,0.12088071361741459,0.26231946726020994,0.17116997380684992,0.002375564150239815,1.8592801919365636,5.0377676174410535,0.0010868754641266327,0.049863327992078606,8.01,0.0033113903938339516,43.0,52.0,57.0,-1.0
0.049703971916224526,0.11023492257951985,0.2472991538042548,0.20174197112691675,0.00362932827780029,2.4555318164461033,5.990111804753469,0.0008859244270237326,0.06187631535586563,10.85,0.0071676608849155065,43.0,50.0,54.5,-1.0
0.047160039938687656,0.09612954608513152,0.21063462816953715,0.16951138654300563,0.0037318560101728885,1.6585627237745606,4.960831570118809,0.0012125060811819537,0.03894238751304205,14.09,0.007667341883844272,41.0,50.0,55.0,-1.0
0.03634091411048331,0.15820597853388693,0.34196839182998473,0.1280956565681935,0.002484879900641626,1.94306742144161,5.6296029651157475,0.0009166206550718643,0.04873503161736197,18.76,0.003939472356199542,44.0,55.0,62.0,-1.0
0.047491400610621355,0.1555675396348174,0.41690249754734787,0.16671025394810463,0.002598486461885708,1.5346995024953647,5.979760192834286,0.0009091686187615371,0.06224333822207546,11.02,0.005263128817681225,42.0,49.0,54.0,-1.0
0.054693647557676715,0.10611614309984937,0.14289283312078166,0.10394548768633399,0.0028841575672542506,2.4719463679147786,5.211175517370416,0.0007846703894818823,0.04662688649375212,17.04,0.007924365669709634,44.0,54.0,61.0,-1.0
0.04782200358046652,0.11312809965808916,0.5401279449915415,0.228987597716942,0.0033650080811237107,2.2421941419940645,6.149610155813566,0.0009290873923002198,0.0427793264888373,7.02,0.0058089609211546605,42.0,50.0,55.0,-1.0
0.04043783428310238,0.16997512075603494,0.2913227272297284,0.15091924247495525,0.002431908673216264,2.150354662721926,6.177215954527131,0.0010332736005831916,0.042259349681461764,3.69,0.005232877738148451,42.5,53.0,58.0,-1.0
0.03559055714721557,0.06078207084669198,0.5338502459614796,0.15715357650745423,0.002278440431908281,2.3003427310110545,4.005321405857807,0.0012258056525066316,0.044493058926838955,13.46,0.011609993123841915,46.0,56.0,62.0,-1.0
0.053500259130652164,0.12550449793328544,0.45219924700859526,0.1932843408629657,0.0035093122399946636,2.023945529842262,6.005363476829452,0.00102878437151523,0.04392443487957067,12.17,0.004575834731005185,41.0,50.0,54.0,-1.0
0.044278066421581594,0.16281678992622267,0.31377465024969053,0.13975381239400803,0.0023777591490649424,1.8460651327405226,5.305461321509279,0.0012051583755211953,0.045828349347744234,8.56,0.004422294566377559,42.5,52.0,58.0,-1.0
0.04038768985115878,0.09109610324154217,0.447299765962954,0.15171555604446865,0.002326987006493756,2.3730824209433665,4.6669637935527515,0.0011314941335695556,0.04072277506273596,10.01,0.005244154249437701,44.0,55.0,60.0,-1.0
0.03788685629727153,0.06669237389944574,0.4376135584380608,0.16809630466153297,0.002422424445519905,2.3543004831991947,4.047748205839727,0.0012196967890540677,0.0442071207554341,3.48,0.0077793862099550205,44.0,53.0,59.0,-1.0
0.0653653004051109,0.1310895289056933,0.2389809779112391,0.11204488032409197,0.0036046549642728305,2.093581577769153,4.9624848392490675,0.001065569027819495,0.05523670192939005,18.17,0.011362762300878867,40.0,49.0,55.0,-1.0
0.03906057910078096,0.10876159219931461,0.5204274444415778,0.17967474052528085,0.0028959053058646446,1.842642118874614,5.950561293818156,0.0007887715633753673,0.03958568715169562,13.51,0.0054643372103847145,47.0,54.0,58.0,-1.0
0.044251303782498946,0.07158048668908851,0.3317310733875971,0.20120135777222886,0.0028656639545405344,2.4425051940686493,4.4440420812388695,0.0011088835888967618,0.050806754113842646,4.14,0.004465087022601559,41.0,50.0,54.0,-1.0
