brca1_rate,low_delta,high_delta,neoplastic_div_rate,tp53_rate,d1_threshold,d2_threshold,division_rate,tumor_threshold,distance,weight,onset_age,sat25,sat50,sat90
0.0430794990258728,0.12425648308088856,0.17555582983726759,0.14721001200137285,0.003349124441245438,1.9764805786693858,5.669551353340701,0.0011900785996257267,0.044248212156113,27.88,0.003887301958216213,45.0,54.0,60.0,-1.0
0.03594057797254333,0.10923449023766571,0.3383646622377803,0.17605232007223115,0.003018068798053324,2.3638269044833047,5.610532856716488,0.0008718510068804628,0.04138834201909728,30.43,0.0037594336797234363,44.0,54.0,59.0,-1.0
0.04675762942998272,0.08541413233298645,0.18738140717643736,0.18364347893738484,0.003177677951796144,1.6756779927766616,4.429212801478382,0.0008228613417960524,0.0561692062463303,12.75,0.004923730408149696,44.0,51.0,56.0,-1.0
0.058569506816765544,0.08156968585428963,0.36649304289918705,0.11929707186274818,0.00374007384145644,1.6122981285807865,4.466501470059352,0.0010382989622206163,0.046314301965346666,23.62,0.007089754285191541,41.5,53.0,58.0,-1.0
0.052536377968928016,0.12642274245677448,0.5438136215934702,0.10371501086785259,0.0028451912741384276,2.1021078609404,4.339529575207888,0.0010277966137372421,0.052952904453048816,45.98,0.0044674793200436625,40.5,51.0,57.0,-1.0
0.0412977337160455,0.1328209710777628,0.27356565280655404,0.2165933145758993,0.0024933733889702693,1.7333706185989275,5.408852032503266,0.0010420613644847344,0.06089484933896766,7.7,0.004344731337065438,45.0,50.0,54.0,-1.0
0.05235703351408651,0.09225371578603343,0.46196469631471815,0.11284826254600845,0.0026232397761702725,1.955755704572976,3.913526513230898,0.0009225011713026015,0.04874417129370839,30.58,0.004705013695577644,40.5,51.0,57.0,-1.0
0.055726111850587214,0.11655319967445177,0.3156590564453133,0.15568981726759726,0.003413443280767879,2.178404655423698,5.5138485035266624,0.001067768251753882,0.06107836995294215,19.52,0.003907526277883537,43.0,50.0,55.0,-1.0
0.04011083492365878,0.10546579097135424,0.2128926647383712,0.11035584922910754,0.0031668484509957528,1.8285782796553463,5.168237406470724,0.0011424697574304932,0.0505007023479206,34.63,0.003574880131634424,50.0,60.0,65.0,-1.0
0.04701856009511274,0.1274454443962428,0.5207894667769766,0.16920146219562712,0.0027565474552980456,1.910078475927119,5.966873963882888,0.0009091736839746086,0.06053184889674828,30.87,0.00421008044414457,44.0,50.0,54.0,-1.0
0.05364051795471317,0.11562303265491145,0.19505951508821423,0.10636017952720721,0.0028444464316761484,2.0482051475382583,4.255066518550146,0.001168006710362873,0.06093392052340759,8.71,0.005560566091316676,42.0,53.0,58.0,-1.0
